"ID";"Linha_Original";"Municipio";"Cod_Municipio";"POP_TOT";"POP_URB";"Ano_Ref";"Cod_Prestador";"Prestador";"Tipo_Serv";"Nat_Jur";"AG001";"ES001";"FN001";"FN002";"FN003";"FN006";"FN007";"FN023";"FN024";"FN038";"Deflator_PIB_Acum"
6837;TRUE;"Santa Maria";"431690";262369;249620;2011;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";249022;119317;73471304,19;61757821,48;11713482,71;70627022,92;NA;8006180,84;864995,26;NA;1,91924577695589
6836;TRUE;"Santa Maria";"431690";263662;250850;2012;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";249664;125121;78620337,48;65479177,2;13141160,28;79810944,31;NA;5511839,86;2067342,61;NA;1,77801573043844
6835;TRUE;"Santa Maria";"431690";273489;260200;2013;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";261221;131807;82564203,7;68252082,7;14312121;84045708,09;NA;3681530,52;1810856,8;NA;1,65389789557186
6834;TRUE;"Santa Maria";"431690";274838;261483;2014;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";268981;141905;92431196,72;75756452,88;16674743,84;94547641,08;NA;4342820,81;2949742,03;NA;1,5335636103439
6833;TRUE;"Santa Maria";"431690";276108;262691;2015;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";276108;151541;102987970,04;79665884,58;23322085,46;98104312,75;NA;4639512,25;2671968,98;NA;1,4256931699566
6832;TRUE;"Santa Maria";"431690";277309;263834;2016;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";263834;157962;110471966,9;90000715,8;20471251,1;111203592,71;NA;4707808,7;11878675,69;NA;1,31882112389926
6831;TRUE;"Santa Maria";"431690";278445;264915;2017;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";264915;162250;122381835,15;99425793;22956042,15;122134096,77;NA;4227744,89;12021457,16;NA;1,27211682384148
6830;TRUE;"Santa Maria";"431690";280505;266875;2018;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";266875;167184;127640795,94;102707209,39;24933586,55;129480806,46;NA;2083010,43;8566673,89;NA;1,21741199776024
6829;TRUE;"Santa Maria";"431690";282123;268414;2019;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";268414;170847;136689907,47;109185725,36;27504182,11;138372425,94;NA;2422254,25;4567314,62;NA;1,16806970945097
6828;TRUE;"Santa Maria";"431690";283677;269893;2020;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";269893;176301;147984560,93;117857820,5;30126740,43;147662560,22;NA;6742715,04;20825581,05;NA;1,1109637043
7520;TRUE;"Sao Leopoldo";"431870";190249;188071;1995;"43187011";"Servico Municipal de Agua e Esgotos";"Agua e Esgoto";"Autarquia";165000;20000;8505022;7906491;598531;7814690;NA;1424000;847000;NA;7,16760054408357
7519;TRUE;"Sao Leopoldo";"431870";180617;178549;1996;"43187011";"Servico Municipal de Agua e Esgotos";"Agua e Esgoto";"Autarquia";170239;20368;8656647,63;8013401,51;643246,12;10753509,68;NA;2826080;84999,83;NA;6,05084233246111
7518;TRUE;"Sao Leopoldo";"431870";183786;181682;1997;"43187011";"Servico Municipal de Agua e Esgotos";"Agua e Esgoto";"Autarquia";170411;22032;9649906,17;8938988,25;710917,92;11157664,51;NA;1562056,51;776946,93;NA;5,61672438951993
7516;TRUE;"Sao Leopoldo";"431870";186568;184432;1998;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5,35311752634561
7517;TRUE;"Sao Leopoldo";"431870";186568;184432;1998;"43187011";"Servico Municipal de Agua e Esgotos";"Agua e Esgoto";"Autarquia";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5,35311752634561
7515;TRUE;"Sao Leopoldo";"431870";189258;187091;1999;"43187011";"Servico Municipal de Agua e Esgotos";"Agua e Esgoto";"Autarquia";180402;20051;11297041,4;10435440,06;861601,34;12876996,75;NA;1490812,5;106893;NA;4,95610841805244
7514;TRUE;"Sao Leopoldo";"431870";193547;192895;2000;"43187011";"Servico Municipal de Agua e Esgotos";"Agua e Esgoto";"Autarquia";188909;23779;11436291,45;10569929,67;866361,78;13601868,28;NA;1413314,96;NA;NA;4,69301494272335
7513;TRUE;"Sao Leopoldo";"431870";196531;195869;2001;"43187011";"Servico Municipal de Agua e Esgotos";"Agua e Esgoto";"Autarquia";189929;20952;12682171,67;11734370,79;947800,88;15387480,14;NA;1131867,67;8330291;NA;4,3363463643843
7512;TRUE;"Sao Leopoldo";"431870";198942;198272;2002;"43187011";"Servico Municipal de Agua e Esgotos";"Agua e Esgoto";"Autarquia";196706;36312;14972074,96;13724515,47;1247559,49;18040707,32;NA;1350584,87;309008,2;NA;3,94938152956833
7511;TRUE;"Sao Leopoldo";"431870";201446;200767;2003;"43187011";"Servico Municipal de Agua e Esgotos";"Agua e Esgoto";"Autarquia";199809;32431;21423392,4;19287193,81;2136198,59;20011333,66;NA;1373978,23;339787,45;NA;3,46160589729653
7510;TRUE;"Sao Leopoldo";"431870";206702;206006;2004;"43187011";"Servico Municipal de Agua e Esgotos";"Agua e Esgoto";"Autarquia";202500;36259;25736614,37;23681198,03;2055416,34;23287126,33;NA;4048587,82;375381,17;NA;3,21256584135204
7509;TRUE;"Sao Leopoldo";"431870";209611;208905;2005;"43187011";"Servico Municipal de Agua e Esgotos";"Agua e Esgoto";"Autarquia";206262;36977;29929227;27364731;2564496;26727912;NA;1330977,07;387219,34;NA;2,9903464739217
7508;TRUE;"Sao Leopoldo";"431870";212498;211782;2006;"43187011";"Servico Municipal de Agua e Esgotos";"Agua e Esgoto";"Autarquia";210888;37208;32637625;29767361;2870264;29392264;NA;4567108,45;395255,28;NA;2,80062449367622
7507;TRUE;"Sao Leopoldo";"431870";207721;207021;2007;"43187011";"Servico Municipal de Agua e Esgotos";"Agua e Esgoto";"Autarquia";198675;25956;33370776;30458524;2912252;31056082,4;NA;3321205,94;48734,93;NA;2,63120049181058
7506;TRUE;"Sao Leopoldo";"431870";210145;209437;2008;"43187011";"Servico Municipal de Agua e Esgotos";"Agua e Esgoto";"Autarquia";203671;32852;36711000,9;33551630,68;3159370,22;32956973,53;NA;8171710,92;2237726,47;NA;2,41885962441053
7505;TRUE;"Sao Leopoldo";"431870";211663;210950;2009;"43187011";"Servico Municipal de Agua e Esgotos";"Agua e Esgoto";"Autarquia";208730;32852;42258318;38828897;3429421;40447475;NA;3859686;3157925;NA;2,25401278806291
7504;TRUE;"Sao Leopoldo";"431870";214087;213238;2010;"43187011";"Servico Municipal de Agua e Esgotos";"Agua e Esgoto";"Autarquia";207970;58765;46273047,89;39605078,43;6667969,46;46234132,97;NA;6083514,92;2834869,58;NA;2,07890000682123
7503;TRUE;"Sao Leopoldo";"431870";215664;214809;2011;"43187011";"Servico Municipal de Agua e Esgotos";"Agua e Esgoto";"Autarquia";212496;58773;50328192;44421635;5906557;52712280;NA;1799605,18;723819,69;NA;1,91924577695589
7502;TRUE;"Sao Leopoldo";"431870";217189;216328;2012;"43187011";"Servico Municipal de Agua e Esgotos";"Agua e Esgoto";"Autarquia";212496;58773;52601329,22;47433149,04;5168180,18;55593010,11;NA;3422245,35;1027921,61;NA;1,77801573043844
7501;TRUE;"Sao Leopoldo";"431870";225520;224626;2013;"43187011";"Servico Municipal de Agua e Esgotos";"Agua e Esgoto";"Autarquia";218225;31488;53002648,31;48940931,34;4061716,97;60371134,46;NA;5616038,82;4189792,27;NA;1,65389789557186
7500;TRUE;"Sao Leopoldo";"431870";226988;226088;2014;"43187011";"Servico Municipal de Agua e Esgotos";"Agua e Esgoto";"Autarquia";223349;34202;62877714,74;58000549,31;4877165,43;66512413,41;NA;8361934,26;2508903,26;NA;1,5335636103439
7499;TRUE;"Sao Leopoldo";"431870";228370;227464;2015;"43187011";"Servico Municipal de Agua e Esgotos";"Agua e Esgoto";"Autarquia";225938;41945;65157173,08;59297983,39;5859189,69;69395795,8;NA;3804009,07;1108810,77;NA;1,4256931699566
7498;TRUE;"Sao Leopoldo";"431870";229678;228767;2016;"43187011";"Servico Municipal de Agua e Esgotos";"Agua e Esgoto";"Autarquia";226482;41442;75184833,3;68163056,08;7021777,22;78226465,15;NA;3347023,81;1173738,38;NA;1,31882112389926
7497;TRUE;"Sao Leopoldo";"431870";230914;229998;2017;"43187011";"Servico Municipal de Agua e Esgotos";"Agua e Esgoto";"Autarquia";229998;41748;82082267,3;74310935,27;7771332,03;88140669,98;NA;544647;1801433;NA;1,27211682384148
7496;TRUE;"Sao Leopoldo";"431870";234947;234015;2018;"43187011";"Servico Municipal de Agua e Esgotos";"Agua e Esgoto";"Autarquia";232703;42407;80391573,73;72730929,59;7660644,14;87590277,46;NA;190753;4005735;NA;1,21741199776024
7495;TRUE;"Sao Leopoldo";"431870";236835;235896;2019;"43187011";"Servico Municipal de Agua e Esgotos";"Agua e Esgoto";"Autarquia";235051;40842;89610808;80968194;8642614;91893293,64;NA;3134719,7;1717421;NA;1,16806970945097
7494;TRUE;"Sao Leopoldo";"431870";238648;237702;2020;"43187011";"Servico Municipal de Agua e Esgotos";"Agua e Esgoto";"Autarquia";236803;41377;7728696,34;6993145,93;735550,41;8620312,5;NA;1955054,08;3299229,27;NA;1,1109637043
7949;TRUE;"Sapucaia do Sul";"432000";118285;117581;1998;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";114755;7977;NA;7120649;131871;8008724;NA;608162;NA;NA;5,35311752634561
7948;TRUE;"Sapucaia do Sul";"432000";120217;119501;1999;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";107874;7468;NA;9097723,53;153903;8431365,05;NA;45612,39;NA;NA;4,95610841805244
7947;TRUE;"Sapucaia do Sul";"432000";122751;121813;2000;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";114420;7742;NA;9109289,62;580109,58;9368344,79;NA;88238,64;NA;NA;4,69301494272335
7946;TRUE;"Sapucaia do Sul";"432000";124862;123908;2001;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua";"Sociedade de economia mista com administracao publica";117420;7742;6650825,01;6510967,09;139857,92;10020649,46;NA;54459,86;NA;NA;4,3363463643843
7945;TRUE;"Sapucaia do Sul";"432000";126510;125543;2002;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";116369;7347;11914322,49;11755418,18;158904,31;11780255,11;NA;715131,67;NA;NA;3,94938152956833
7944;TRUE;"Sapucaia do Sul";"432000";128255;127275;2003;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";119143;7343;12427164,17;12251344,62;175819,55;13075402,16;NA;487447,65;NA;NA;3,46160589729653
7943;TRUE;"Sapucaia do Sul";"432000";131917;130909;2004;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";122463;7340;16615281,24;16433797,79;181483,45;15031269,07;NA;41132,73;NA;NA;3,21256584135204
7942;TRUE;"Sapucaia do Sul";"432000";133944;132920;2005;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";125943;7337;16989326,63;16793230,98;196095,65;16803309,95;NA;261219,96;NA;NA;2,9903464739217
7941;TRUE;"Sapucaia do Sul";"432000";135956;134917;2006;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";111636;6907;18189683,31;17985229,6;204453,71;18374716,98;NA;552825,81;NA;NA;2,80062449367622
7940;TRUE;"Sapucaia do Sul";"432000";122231;121799;2007;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";114875;6904;19667539,5;19455500,8;212038,7;20090648,31;NA;1748413,66;NA;NA;2,63120049181058
7939;TRUE;"Sapucaia do Sul";"432000";126085;125639;2008;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";116583;6901;21827760,7;21613405,1;214355,6;21914362,28;NA;363264,46;57977,85;NA;2,41885962441053
7938;TRUE;"Sapucaia do Sul";"432000";126316;125870;2009;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";117776;6897;23654642,81;23431459;223183,81;NA;NA;270811,17;24189552,3;NA;2,25401278806291
7937;TRUE;"Sapucaia do Sul";"432000";130957;130469;2010;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";118961;6686;26047717,59;25824048,87;223668,72;26866359,19;NA;1125389,44;20651549,53;NA;2,07890000682123
7936;TRUE;"Sapucaia do Sul";"432000";131587;131097;2011;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";131366;6615;28350229,49;28109341,62;240887,87;28425085,49;NA;1806000,54;2166203,72;NA;1,91924577695589
7935;TRUE;"Sapucaia do Sul";"432000";132197;131704;2012;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";126951;6616;31548557,97;31289425,89;259132,08;31940226,11;NA;1293711,84;617497,36;NA;1,77801573043844
7934;TRUE;"Sapucaia do Sul";"432000";137104;136593;2013;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";128306;6619;33760129,95;33425602,22;334527,73;35228437,06;NA;1151115,26;414857,03;NA;1,65389789557186
7933;TRUE;"Sapucaia do Sul";"432000";137750;137237;2014;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";130757;6620;38786928,02;38065824,63;721103,39;39152083,57;NA;782476,13;197628,06;NA;1,5335636103439
7932;TRUE;"Sapucaia do Sul";"432000";138357;137841;2015;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";138357;6616;40575736,52;39684587,57;891148,95;40586415,25;NA;526892,54;124831,04;NA;1,4256931699566
7931;TRUE;"Sapucaia do Sul";"432000";138933;138415;2016;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";138415;10200;44634606,69;43813422,63;821184,06;45070335,9;NA;804177,15;4637842,71;NA;1,31882112389926
7930;TRUE;"Sapucaia do Sul";"432000";139476;138956;2017;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";138956;10248;48101702,72;47040378,38;1061324,34;48819848,01;NA;1296000,14;1751899,6;NA;1,27211682384148
7929;TRUE;"Sapucaia do Sul";"432000";140311;139788;2018;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";139788;10257;49285742,24;48173698,75;1112043,49;50429680,05;NA;539713,72;736828,51;NA;1,21741199776024
7928;TRUE;"Sapucaia do Sul";"432000";141075;140549;2019;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";140549;10212;51134361,95;49980787,73;1153574,22;52159254,35;NA;630697,1;7719648,56;NA;1,16806970945097
7927;TRUE;"Sapucaia do Sul";"432000";141808;141280;2020;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";141280;10209;56163370,98;54885132,59;1278238,39;55496739,07;NA;1265789,62;4689573,36;NA;1,1109637043
8952;TRUE;"Uruguaiana";"432240";124777;113164;1998;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5,35311752634561
8951;TRUE;"Uruguaiana";"432240";126305;114549;1999;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4,95610841805244
8950;TRUE;"Uruguaiana";"432240";126936;118538;2000;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";113443;16453;NA;8605599,87;877970,62;8613705,95;NA;553551,48;NA;NA;4,69301494272335
8949;TRUE;"Uruguaiana";"432240";128186;119705;2001;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";116431;16441;6604037,53;5633357,2;970680,33;9642145,59;NA;277404,85;9527,83;NA;4,3363463643843
8948;TRUE;"Uruguaiana";"432240";129620;121044;2002;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";113672;15562;11278531,01;10239817,97;1038713,04;10696521,16;NA;560234,13;602784,84;NA;3,94938152956833
8947;TRUE;"Uruguaiana";"432240";130866;122208;2003;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";115535;15683;12843698,27;11677946,29;1165751,98;11570593,24;NA;125659,54;993253,5;NA;3,46160589729653
8946;TRUE;"Uruguaiana";"432240";133481;124650;2004;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";118068;15936;14999788,57;13703597,73;1296190,84;13735487,83;NA;53155,25;5980414,25;NA;3,21256584135204
8945;TRUE;"Uruguaiana";"432240";134928;126001;2005;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";121252;16510;16015189,87;14840956,34;1174233,53;15227401,33;NA;129543,32;4350923,23;NA;2,9903464739217
8944;TRUE;"Uruguaiana";"432240";136364;127342;2006;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";106296;15371;18169375,89;16782029,02;1387346,87;19393761,78;NA;580125,17;3513559,47;NA;2,80062449367622
8943;TRUE;"Uruguaiana";"432240";123743;116261;2007;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";106716;20929;19102168,98;17455774,91;1646394,07;18580631,88;NA;231368,63;NA;NA;2,63120049181058
8942;TRUE;"Uruguaiana";"432240";127138;119451;2008;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";106986;21005;21552326,99;19587159,57;1965167,42;21202543,66;NA;76276,35;87093,44;NA;2,41885962441053
8941;TRUE;"Uruguaiana";"432240";127045;119363;2009;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";107926;21088;22812359,24;20799061,69;2013297,55;NA;NA;203999,35;NA;NA;2,25401278806291
8940;TRUE;"Uruguaiana";"432240";125435;117415;2010;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";102410;20448;24424771,35;22397795,05;2026976,3;24506428,37;NA;265482,73;NA;NA;2,07890000682123
8938;TRUE;"Uruguaiana";"432240";125320;117307;2011;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";117303;NA;14111520,59;12913792,53;1197728,06;14943678,7;NA;18338,56;NA;NA;1,91924577695589
8939;TRUE;"Uruguaiana";"432240";125320;117307;2011;"43224011";"Foz de Uruguaiana S/A";"Agua e Esgoto";"Empresa privada";111181;18608;9557249,18;8544658,66;1012590,52;6474151,27;NA;1020568,94;3999197,77;NA;1,91924577695589
8937;TRUE;"Uruguaiana";"432240";125209;117203;2012;"43224011";"Foz de Uruguaiana S/A";"Agua e Esgoto";"Empresa privada";118524;28446;23670099,39;20962428,48;2707670,91;23582360,79;NA;6257226,36;23794034,71;NA;1,77801573043844
8936;TRUE;"Uruguaiana";"432240";129504;121224;2013;"43224011";"ODEBRECHT AMBIENTAL URUGUAIANA S.A.";"Agua e Esgoto";"Empresa privada";120752;58466;27324946,11;23337753,03;3987193,08;28403545,9;NA;3392861,93;24603398,63;NA;1,65389789557186
8935;TRUE;"Uruguaiana";"432240";129580;121295;2014;"43224011";"ODEBRECHT AMBIENTAL URUGUAIANA S.A.";"Agua e Esgoto";"Empresa privada";122381;85028;32846170,17;26418017,72;6428152,45;32229513,45;NA;2031417,52;29331452,59;NA;1,5335636103439
8934;TRUE;"Uruguaiana";"432240";129652;121362;2015;"43224011";"ODEBRECHT AMBIENTAL URUGUAIANA S.A.";"Agua e Esgoto";"Empresa privada";123989;93319;34317039,52;26230786,62;8086252,9;34814649,17;NA;8332995,39;10913174,21;NA;1,4256931699566
8933;TRUE;"Uruguaiana";"432240";129720;121426;2016;"43224011";"BRK Ambiental - Uruguaiana S.A.";"Agua e Esgoto";"Empresa privada";125351;101691;37450038,94;27964980,79;9485058,15;36564978,96;NA;10078599,85;6266286,53;NA;1,31882112389926
8932;TRUE;"Uruguaiana";"432240";129784;121486;2017;"43224011";"BRK Ambiental - Uruguaiana S.A.";"Agua e Esgoto";"Empresa privada";126976;108575;42545950,43;31394333,96;11151616,47;40912865,31;NA;6412506,25;13668765,55;NA;1,27211682384148
8931;TRUE;"Uruguaiana";"432240";127079;118954;2018;"43224011";"BRK Ambiental - Uruguaiana S.A.";"Agua e Esgoto";"Empresa privada";127079;111744;47813383,51;34248344,52;13565038,99;47752382,11;NA;2249583,43;6139753,14;NA;1,21741199776024
8930;TRUE;"Uruguaiana";"432240";126970;118852;2019;"43224011";"BRK Ambiental - Uruguaiana S.A.";"Agua e Esgoto";"Empresa privada";126970;115810;50236286,3;34114049,71;16122236,59;50858219;NA;1764607;23353906;NA;1,16806970945097
8929;TRUE;"Uruguaiana";"432240";126866;118755;2020;"43224011";"BRK Ambiental - Uruguaiana S.A.";"Agua e Esgoto";"Empresa privada";118755;108921;57901451,28;39082755,24;18818696,04;56155664,63;NA;5221019,53;16237327,76;NA;1,1109637043
9158;TRUE;"Viamao";"432300";204172;165569;1998;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";65813;86198;NA;3863185;74491;4379379;NA;1561746;5792580;NA;5,35311752634561
9157;TRUE;"Viamao";"432300";207557;168314;1999;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";64899;3485;NA;4800155,74;81626,01;4660244,17;NA;42791,36;33660;NA;4,95610841805244
9156;TRUE;"Viamao";"432300";227429;211612;2000;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";189087;3629;NA;14098951,01;106436,8;13485013,4;NA;85418,9;NA;NA;4,69301494272335
9155;TRUE;"Viamao";"432300";232755;216568;2001;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";73663;3625;3481679,18;3390355,38;91323,8;6099074,43;NA;1135486,67;538037,25;NA;4,3363463643843
9154;TRUE;"Viamao";"432300";237262;220761;2002;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";196944;3444;15736984,8;15643616,01;93368,79;16000297,58;NA;441084,32;198355,43;NA;3,94938152956833
9153;TRUE;"Viamao";"432300";241826;225008;2003;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";201962;3437;18785327,46;18674795,48;110531,98;7406830,29;NA;164051,68;169790,79;NA;3,46160589729653
9152;TRUE;"Viamao";"432300";251407;233922;2004;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";205766;3457;21678905,12;21535277,84;143627,28;21357564,56;NA;779915,12;NA;NA;3,21256584135204
9151;TRUE;"Viamao";"432300";256709;238856;2005;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";207052;3447;24520551,42;24381890,15;138661,27;24491708,88;NA;1943489,46;NA;NA;2,9903464739217
9150;TRUE;"Viamao";"432300";261971;243752;2006;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";181730;3099;27341130,45;27227804,44;113326;29280395,44;NA;836640,44;NA;NA;2,80062449367622
9149;TRUE;"Viamao";"432300";253264;235650;2007;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";183016;3037;29924556,99;29809685,47;114871,52;30597708,42;NA;965900,11;7210;NA;2,63120049181058
9148;TRUE;"Viamao";"432300";257844;239911;2008;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";172421;2827;32569827,43;32447342,96;122484,47;33867845,35;NA;1204253,86;NA;NA;2,41885962441053
9147;TRUE;"Viamao";"432300";260740;242606;2009;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";173636;2773;34609971,26;34481007,26;128964;NA;NA;946558,02;2885851,06;NA;2,25401278806291
9146;TRUE;"Viamao";"432300";239384;224943;2010;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";173924;2941;38150348,47;38014280,2;136068,27;40114814,38;NA;2077496,38;22924121,4;NA;2,07890000682123
9145;TRUE;"Viamao";"432300";240302;225806;2011;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";226375;2784;42434165,34;42281760,75;152404,59;42895047,54;NA;568413,28;2638637,2;NA;1,91924577695589
9144;TRUE;"Viamao";"432300";241190;226640;2012;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";181671;3116;47476103,76;47281026,83;195076,93;48458081,24;NA;1051224,93;1076920,81;NA;1,77801573043844
9143;TRUE;"Viamao";"432300";250028;234945;2013;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";184274;3294;49603446,48;49362035,14;241411,34;51476652,94;NA;1855229,5;3717568,93;NA;1,65389789557186
9142;TRUE;"Viamao";"432300";251033;235889;2014;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";188546;3494;55281167,43;54982398,57;298768,86;55790291,56;NA;782483,16;3143144,7;NA;1,5335636103439
9141;TRUE;"Viamao";"432300";251978;236777;2015;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";231019;3562;56292974,17;55876974,02;416000,15;57759416,58;NA;609702,34;3345879,22;NA;1,4256931699566
9140;TRUE;"Viamao";"432300";252872;237617;2016;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";224911;3709;63098569,66;62691729,21;406840,45;65106647,06;NA;1376114,02;3339747,09;NA;1,31882112389926
9139;TRUE;"Viamao";"432300";253717;238411;2017;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";226012;3935;68774788,34;68318397,74;456390,6;70815121,46;NA;2917542,19;41647,7;NA;1,27211682384148
